OrderID,CustomerID,OrderDate,ShippedDate
5830,FQ97,2020-09-30,2020-11-06
5831,UM20,2020-08-25,2020-10-16
5832,RZ64,2020-09-29,2020-11-03
5833,QX17,2020-09-05,2020-10-15
5834,LX21,2020-10-07,2020-11-11
5835,VS51,2020-10-04,2020-11-10
5836,EX34,2020-09-01,2020-10-13
5837,HD54,2020-09-18,2020-11-08
5838,FB06,2020-09-01,2020-10-23
5839,UE11,2020-09-20,2020-11-08
5840,JL50,2020-08-20,2020-11-07
5841,MG69,2020-09-27,2020-10-16
5842,UE49,2020-09-08,2020-10-19
5843,PK97,2020-09-18,2020-10-20
5844,PN79,2020-09-05,2020-10-15
5845,RA67,2020-09-03,2020-10-28
5846,UG50,2020-08-16,2020-11-07
5847,DH70,2020-08-15,2020-10-24
5848,KU28,2020-09-23,2020-10-28
5849,EQ32,2020-09-22,2020-10-14
5850,CB98,2020-10-10,2020-10-19
5851,GZ73,2020-10-10,2020-11-10
5852,QR67,2020-09-18,2020-11-02
5853,EJ90,2020-08-24,2020-10-18
5854,ZO39,2020-08-23,2020-10-17
5855,JY25,2020-08-31,2020-10-20
5856,UT88,2020-08-28,2020-10-29
5857,PS61,2020-10-05,2020-10-25
5858,IH34,2020-08-27,2020-10-22
5859,EN03,2020-10-05,2020-11-05
5860,YI53,2020-10-10,2020-11-07
5861,QE55,2020-09-13,2020-10-27
5862,KB74,2020-10-04,2020-11-01
5863,II38,2020-09-27,2020-10-15
5864,LM06,2020-09-25,2020-11-10
5865,FW27,2020-09-02,2020-10-19
5866,UL79,2020-08-14,2020-10-26
5867,FW86,2020-09-25,2020-11-06
5868,NQ99,2020-10-13,2020-10-15
5869,PZ37,2020-09-16,2020-10-20
5870,DL52,2020-09-07,2020-10-16
5871,PE89,2020-09-11,2020-10-14
5872,BW66,2020-08-29,2020-10-13
5873,OV20,2020-09-19,2020-11-09
5874,OQ91,2020-08-18,2020-10-18
5875,YB65,2020-10-12,2020-10-16
5876,XK85,2020-09-17,2020-10-14
5877,GN05,2020-08-19,2020-11-08
5878,MH83,2020-08-24,2020-10-13
5879,LK02,2020-09-27,2020-10-22
5880,QQ84,2020-09-21,2020-11-11
5881,RK54,2020-10-13,2020-11-07
5882,OY03,2020-09-05,2020-11-10
5883,EN16,2020-10-07,2020-11-07
5884,JQ97,2020-10-02,2020-10-15
5885,SG84,2020-08-21,2020-10-16
5886,XF66,2020-10-10,2020-11-05
5887,KA47,2020-10-07,2020-10-29
5888,GW31,2020-08-15,2020-10-21
5889,UL88,2020-08-28,2020-11-11
5890,PO98,2020-09-13,2020-10-26
5891,KX62,2020-08-23,2020-10-24
5892,FN21,2020-08-27,2020-10-17
5893,DY58,2020-08-14,2020-11-06
5894,NP99,2020-08-26,2020-10-20
5895,DI85,2020-09-02,2020-10-24
5896,GB02,2020-09-12,2020-11-12
5897,IL23,2020-10-02,2020-10-21
5898,MA24,2020-09-07,2020-10-28
5899,LU72,2020-08-25,2020-11-10
5900,SV31,2020-09-11,2020-11-01
5901,YY18,2020-09-11,2020-10-21
5902,XA97,2020-09-26,2020-10-24
5903,PI12,2020-10-10,2020-10-14
5904,CW01,2020-10-06,2020-11-05
5905,PE51,2020-09-21,2020-10-27
5906,BZ17,2020-10-05,2020-11-12
5907,AQ40,2020-10-09,2020-10-26
5908,YB53,2020-09-09,2020-11-11
5909,AJ03,2020-09-26,2020-10-15
5910,MO73,2020-09-06,2020-10-14
5911,ZI01,2020-10-02,2020-11-02
5912,TY88,2020-08-14,2020-10-15
5913,SE17,2020-08-23,2020-10-17
5914,OX02,2020-09-06,2020-11-10
5915,QE11,2020-09-17,2020-10-24
5916,HU26,2020-08-22,2020-11-07
5917,QA36,2020-09-13,2020-11-06
5918,VR25,2020-09-17,2020-10-18
5919,AC32,2020-08-23,2020-10-28
5920,WS53,2020-10-09,2020-10-23
5921,YX45,2020-09-29,2020-11-05
5922,FS01,2020-09-02,2020-10-24
5923,XS71,2020-09-12,2020-11-11
5924,LQ88,2020-08-17,2020-11-04
5925,BM99,2020-10-12,2020-11-01
5926,PO04,2020-10-08,2020-11-06
5927,OO51,2020-10-05,2020-11-12
5928,GA59,2020-10-13,2020-11-04
5929,EN69,2020-08-16,2020-10-27
5930,KS56,2020-10-10,2020-10-21
5931,JV33,2020-10-04,2020-11-06
5932,BE97,2020-09-29,2020-11-12
5933,NQ91,2020-09-11,2020-10-28
5934,AT80,2020-09-04,2020-10-13
5935,DQ04,2020-08-27,2020-11-12
5936,DF68,2020-08-28,2020-10-31
5937,TB78,2020-09-07,2020-10-24
5938,QW82,2020-09-07,2020-11-07
5939,JR64,2020-09-24,2020-10-29
5940,EU04,2020-09-23,2020-11-02
5941,CZ22,2020-09-21,2020-10-15
5942,GG65,2020-10-13,2020-10-27
5943,SJ54,2020-09-19,2020-10-13
5944,OJ00,2020-09-28,2020-10-24
5945,IK47,2020-09-23,2020-10-18
5946,UN53,2020-09-20,2020-10-16
5947,WW05,2020-08-25,2020-10-20
5948,TK17,2020-09-22,2020-10-28
5949,AA04,2020-09-24,2020-10-29
5950,TE82,2020-08-23,2020-11-12
5951,WJ66,2020-10-01,2020-10-27
5952,PT37,2020-09-24,2020-11-09
5953,FO07,2020-09-03,2020-10-27
5954,RR99,2020-09-18,2020-11-04
5955,IO60,2020-08-16,2020-11-10
5956,TH74,2020-10-04,2020-11-09
5957,HJ63,2020-09-29,2020-11-03
5958,CU12,2020-09-12,2020-11-03
5959,RN78,2020-09-25,2020-10-19
5960,BL41,2020-08-15,2020-10-31
5961,OU42,2020-08-27,2020-10-20
5962,ZA37,2020-09-26,2020-11-10
5963,MM06,2020-10-07,2020-11-03
5964,FM52,2020-09-03,2020-10-21
5965,GO01,2020-10-13,2020-11-07
5966,WI69,2020-08-17,2020-10-13
5967,DL13,2020-09-04,2020-10-25
5968,OI91,2020-09-12,2020-11-09
5969,CR55,2020-09-04,2020-10-25
5970,EN34,2020-10-08,2020-11-11
5971,GN05,2020-09-22,2020-10-23
5972,UX78,2020-08-28,2020-10-24
5973,MP43,2020-09-30,2020-10-29
5974,PI28,2020-09-24,2020-11-12
5975,WC06,2020-10-13,2020-10-22
5976,WE03,2020-08-28,2020-11-03
5977,DJ94,2020-09-10,2020-10-17
5978,AG67,2020-10-08,2020-11-09
5979,QL07,2020-09-15,2020-11-06
5980,CE86,2020-09-15,2020-10-22
5981,TC44,2020-09-09,2020-11-12
5982,XG01,2020-10-08,2020-10-13
5983,AD15,2020-08-16,2020-11-02
5984,MH56,2020-10-06,2020-10-29
5985,ZJ54,2020-10-03,2020-10-26
5986,UC12,2020-10-06,2020-10-18
5987,NL31,2020-09-23,2020-10-13
5988,RJ83,2020-10-04,2020-11-02
5989,CM40,2020-09-11,2020-11-03
5990,JT39,2020-10-10,2020-10-21
5991,IS76,2020-09-17,2020-10-24
5992,JT49,2020-10-11,2020-11-03
5993,CE06,2020-10-13,2020-10-27
5994,OX32,2020-08-19,2020-10-30
5995,OP38,2020-09-29,2020-11-11
5996,GM72,2020-08-30,2020-10-29
5997,ZP36,2020-10-01,2020-10-15
5998,VJ80,2020-10-01,2020-11-06
5999,PP60,2020-08-23,2020-10-17
6000,ER78,2020-08-19,2020-11-06
6001,CU50,2020-09-25,2020-11-05
6002,BT68,2020-08-23,2020-10-27
6003,MP59,2020-09-21,2020-10-31
6004,LY47,2020-09-12,2020-10-30
6005,AF17,2020-09-21,2020-11-03
6006,QE41,2020-09-29,2020-10-17
6007,HD97,2020-09-07,2020-11-04
6008,ZS77,2020-08-29,2020-10-17
6009,KU61,2020-09-29,2020-10-16
6010,LC11,2020-09-16,2020-10-17
6011,MJ78,2020-10-03,2020-10-18
6012,RR34,2020-09-06,2020-10-13
6013,NJ58,2020-10-12,2020-10-19
6014,PQ02,2020-08-30,2020-11-04
6015,TY29,2020-10-09,2020-11-02
6016,KD58,2020-08-26,2020-10-28
6017,AJ02,2020-09-02,2020-11-09
6018,OY59,2020-10-07,2020-10-23
6019,NC66,2020-09-23,2020-10-22
6020,WC15,2020-08-27,2020-10-17
6021,PD34,2020-09-10,2020-10-14
6022,UX52,2020-09-23,2020-10-17
6023,BE83,2020-08-24,2020-11-03
6024,NE94,2020-08-22,2020-10-20
6025,VQ97,2020-09-11,2020-11-06
6026,OU05,2020-09-19,2020-11-10
6027,JU99,2020-09-28,2020-10-18
6028,CI46,2020-09-01,2020-10-25
6029,FQ16,2020-08-30,2020-11-03
6030,LP37,2020-09-13,2020-11-02
6031,FS11,2020-09-09,2020-10-15
6032,QW11,2020-10-05,2020-11-11
6033,RP43,2020-09-17,2020-10-26
6034,FI29,2020-09-10,2020-10-21
6035,XB41,2020-09-08,2020-11-07
6036,AY73,2020-09-24,2020-10-16
6037,HE29,2020-10-10,2020-10-18
6038,NP45,2020-09-08,2020-10-19
6039,IN10,2020-09-04,2020-11-08
6040,QI47,2020-09-23,2020-10-17
6041,HB85,2020-09-18,2020-10-29
6042,ZH73,2020-08-16,2020-10-17
6043,UH51,2020-09-11,2020-10-31
6044,RS60,2020-09-07,2020-10-13
6045,DH25,2020-09-20,2020-11-05
6046,PZ02,2020-09-06,2020-10-14
6047,NZ84,2020-09-11,2020-11-10
6048,MW47,2020-09-29,2020-11-05
6049,KI49,2020-08-14,2020-10-31
6050,NC48,2020-09-26,2020-10-27
6051,ML21,2020-09-15,2020-11-07
6052,LQ18,2020-10-04,2020-11-10
6053,HS61,2020-09-12,2020-11-03
6054,SX32,2020-10-11,2020-10-21
6055,OR59,2020-09-23,2020-10-13
6056,QN08,2020-08-15,2020-11-09
6057,EL83,2020-09-25,2020-11-04
6058,OZ79,2020-09-20,2020-10-17
6059,KZ66,2020-10-05,2020-11-09
6060,OR89,2020-10-06,2020-11-09
6061,ZH99,2020-08-26,2020-10-19
6062,ZN35,2020-09-14,2020-11-06
6063,MG61,2020-09-28,2020-10-28
6064,MO95,2020-10-11,2020-10-19
6065,JY85,2020-08-28,2020-10-27
6066,QQ10,2020-09-23,2020-10-13
6067,IM55,2020-09-29,2020-10-16
6068,JX91,2020-10-03,2020-10-13
6069,VP76,2020-08-15,2020-10-27
6070,NC14,2020-10-03,2020-10-24
6071,OQ58,2020-08-25,2020-11-06
6072,FJ90,2020-09-02,2020-10-23
6073,OU59,2020-08-20,2020-10-21
6074,CO50,2020-09-23,2020-10-15
6075,DZ33,2020-08-31,2020-11-04
6076,ZW13,2020-10-13,2020-11-01
6077,UM00,2020-10-03,2020-10-29
6078,EN92,2020-08-14,2020-11-03
6079,DC87,2020-09-01,2020-10-17
6080,FV73,2020-09-27,2020-11-12
6081,PX99,2020-09-29,2020-11-09
6082,TE27,2020-09-11,2020-10-15
6083,BZ69,2020-09-02,2020-10-19
6084,LP91,2020-09-03,2020-11-07
6085,LR36,2020-10-03,2020-10-26
6086,NG54,2020-09-13,2020-11-10
6087,CX60,2020-09-11,2020-10-20
6088,CP76,2020-09-28,2020-10-30
6089,OS93,2020-08-25,2020-11-07
6090,YN99,2020-10-01,2020-10-25
6091,YH14,2020-09-13,2020-10-20
6092,WT52,2020-09-23,2020-10-26
6093,TC71,2020-09-07,2020-10-28
6094,XS75,2020-08-20,2020-10-22
6095,HW70,2020-10-12,2020-10-15
6096,FX04,2020-08-30,2020-10-13
6097,MZ89,2020-10-05,2020-11-05
6098,FC55,2020-09-04,2020-10-24
6099,CR42,2020-08-22,2020-11-05
6100,PW34,2020-10-12,2020-11-10
6101,XG45,2020-10-12,2020-10-22
6102,HZ25,2020-09-15,2020-11-01
6103,TP44,2020-08-21,2020-11-10
6104,WI49,2020-09-06,2020-10-21
6105,CS93,2020-09-15,2020-11-05
6106,HO70,2020-10-09,2020-10-31
6107,MD30,2020-09-03,2020-11-10
6108,XR57,2020-09-22,2020-11-09
6109,KD32,2020-10-03,2020-10-20
6110,FI18,2020-09-01,2020-10-18
6111,IF01,2020-08-29,2020-10-27
6112,XD20,2020-09-22,2020-10-22
6113,TH39,2020-09-17,2020-11-07
6114,NR42,2020-08-31,2020-11-11
6115,YK51,2020-08-19,2020-10-22
6116,RJ68,2020-10-09,2020-10-30
6117,GB53,2020-10-13,2020-10-16
6118,IF92,2020-09-08,2020-11-01
6119,GX17,2020-10-11,2020-11-03
6120,SI04,2020-10-08,2020-11-09
6121,ZE80,2020-10-06,2020-11-01
6122,XT41,2020-08-24,2020-10-27
6123,XK10,2020-08-19,2020-10-28
6124,NO23,2020-08-15,2020-11-02
6125,XC52,2020-10-05,2020-11-06
6126,IZ69,2020-08-16,2020-10-25
6127,TG14,2020-10-04,2020-10-23
6128,QQ78,2020-08-26,2020-11-05
6129,AF64,2020-10-04,2020-11-03
6130,VK46,2020-09-12,2020-10-17
6131,WU30,2020-10-04,2020-11-08
6132,SE17,2020-08-18,2020-10-22
6133,ER00,2020-08-19,2020-11-12
6134,AU14,2020-08-15,2020-10-23
6135,MA47,2020-09-19,2020-11-08
6136,MD58,2020-09-06,2020-10-27
6137,NZ63,2020-09-04,2020-11-08
6138,UT68,2020-08-24,2020-10-22
6139,UW88,2020-09-26,2020-10-17
6140,RT91,2020-09-07,2020-10-29
6141,HP15,2020-10-09,2020-10-30
6142,XA04,2020-09-08,2020-10-19
6143,HT40,2020-09-30,2020-11-08
6144,IM72,2020-09-24,2020-10-21
6145,EQ92,2020-10-03,2020-10-23
6146,PG57,2020-08-20,2020-10-31
6147,MN89,2020-10-07,2020-10-31
6148,GM98,2020-09-11,2020-10-17
6149,LO86,2020-09-04,2020-10-17
6150,LA53,2020-09-22,2020-10-27
6151,PI85,2020-10-10,2020-10-15
6152,VT09,2020-09-30,2020-11-05
6153,WQ07,2020-08-27,2020-10-17
6154,VX27,2020-10-05,2020-10-18
6155,UW82,2020-08-25,2020-11-08
6156,VC16,2020-09-03,2020-10-30
6157,XO04,2020-09-01,2020-11-01
6158,ZN97,2020-10-06,2020-11-07
6159,WH90,2020-10-09,2020-10-14
6160,VX27,2020-08-22,2020-11-08
6161,PZ72,2020-08-20,2020-10-17
6162,OV02,2020-08-19,2020-10-31
6163,ZV76,2020-10-08,2020-11-08
6164,IG70,2020-09-05,2020-10-16
6165,XU96,2020-08-14,2020-11-02
6166,RE41,2020-09-29,2020-10-17
6167,DM76,2020-09-15,2020-10-16
6168,DT24,2020-10-13,2020-11-03
6169,SE01,2020-10-05,2020-10-26
6170,OJ05,2020-10-09,2020-10-17
6171,ZD72,2020-09-22,2020-11-04
6172,ZI44,2020-09-03,2020-10-26
6173,WD34,2020-09-10,2020-10-27
6174,ZM50,2020-09-13,2020-11-08
6175,IX39,2020-09-27,2020-10-23
6176,AE15,2020-09-13,2020-11-12
6177,IE15,2020-09-27,2020-10-24
6178,DN93,2020-09-06,2020-10-23
6179,EL53,2020-08-21,2020-10-22
6180,ZW41,2020-09-27,2020-11-07
6181,OC36,2020-08-25,2020-10-13
6182,GR68,2020-08-22,2020-11-02
6183,ZD83,2020-08-16,2020-10-25
6184,IB24,2020-08-31,2020-10-21
6185,YL58,2020-09-18,2020-10-31
6186,BV21,2020-08-16,2020-11-12
6187,TN47,2020-10-05,2020-11-01
6188,KE56,2020-09-23,2020-10-13
6189,IS73,2020-09-30,2020-11-04
6190,TV92,2020-08-17,2020-10-27
6191,TE92,2020-09-22,2020-10-14
6192,AJ50,2020-09-07,2020-11-12
6193,HX91,2020-09-15,2020-10-14
6194,QC67,2020-10-12,2020-10-13
6195,UT20,2020-08-21,2020-11-03
6196,TC91,2020-08-24,2020-11-07
6197,FW33,2020-09-03,2020-10-21
6198,VF29,2020-10-12,2020-10-28
6199,LX67,2020-08-22,2020-10-27
6200,GJ94,2020-10-03,2020-10-30
6201,OK87,2020-08-20,2020-11-09
6202,LS80,2020-09-04,2020-11-02
6203,IO42,2020-09-04,2020-10-28
6204,NS75,2020-08-25,2020-10-26
6205,QS16,2020-09-23,2020-10-31
6206,SS44,2020-10-09,2020-10-21
6207,XB73,2020-09-16,2020-10-27
6208,ZB04,2020-10-13,2020-11-04
6209,CW69,2020-08-31,2020-11-12
6210,NK79,2020-08-31,2020-11-09
6211,KL39,2020-08-16,2020-10-14
6212,SJ87,2020-08-28,2020-10-17
6213,ET40,2020-09-05,2020-11-02
6214,YI70,2020-10-08,2020-11-07
6215,WX25,2020-10-05,2020-11-12
6216,OQ64,2020-08-28,2020-10-21
6217,YT47,2020-09-12,2020-10-15
6218,DK47,2020-09-25,2020-11-01
6219,LE08,2020-08-19,2020-10-22
6220,IM26,2020-09-21,2020-10-24
6221,ND45,2020-09-18,2020-11-07
6222,JT43,2020-08-23,2020-10-18
6223,OL63,2020-08-22,2020-10-30
6224,YE03,2020-09-22,2020-11-03
6225,DJ65,2020-08-20,2020-10-17
6226,JF55,2020-10-07,2020-10-13
6227,UC90,2020-09-08,2020-11-04
6228,QN95,2020-10-04,2020-11-11
6229,XX83,2020-10-02,2020-11-03
6230,JF25,2020-08-26,2020-10-14
6231,VL64,2020-08-25,2020-11-01
6232,SU46,2020-09-30,2020-11-10
6233,WP03,2020-08-24,2020-11-10
6234,CC09,2020-09-08,2020-11-08
6235,DD60,2020-08-22,2020-10-15
6236,BF08,2020-10-13,2020-10-15
6237,EP91,2020-09-16,2020-10-29
6238,EB82,2020-09-22,2020-10-28
6239,NJ64,2020-09-12,2020-10-17
6240,OF15,2020-08-27,2020-11-11
6241,KE14,2020-09-05,2020-10-26
6242,NF67,2020-09-19,2020-10-18
6243,NZ28,2020-09-26,2020-10-20
6244,HC72,2020-08-18,2020-10-30
6245,BC41,2020-09-07,2020-11-09
6246,OE10,2020-09-02,2020-11-06
6247,AS07,2020-09-02,2020-10-14
6248,XP26,2020-09-03,2020-11-07
6249,LO65,2020-10-03,2020-11-01
6250,NF05,2020-09-22,2020-11-04
6251,JZ42,2020-09-03,2020-10-19
6252,VZ80,2020-09-08,2020-11-04
6253,ET41,2020-08-18,2020-10-18
6254,AO58,2020-09-28,2020-10-19
6255,SO90,2020-10-08,2020-11-10
6256,FV31,2020-08-27,2020-11-11
6257,SU04,2020-08-14,2020-11-12
6258,WO05,2020-09-20,2020-10-29
6259,LB39,2020-10-03,2020-11-01
6260,CN53,2020-09-18,2020-11-08
6261,RC19,2020-09-19,2020-10-31
6262,OD33,2020-10-07,2020-11-11
6263,EJ06,2020-08-27,2020-10-26
6264,YE33,2020-08-27,2020-10-28
6265,DZ41,2020-09-06,2020-11-08
6266,YU08,2020-09-03,2020-11-07
6267,ZD28,2020-09-12,2020-10-25
6268,NQ34,2020-08-29,2020-10-17
6269,DH31,2020-10-05,2020-10-13
6270,YV53,2020-08-16,2020-10-22
6271,YJ47,2020-08-26,2020-11-07
6272,NS26,2020-09-02,2020-11-10
6273,XQ84,2020-08-28,2020-10-13
6274,PK14,2020-08-16,2020-10-26
6275,MC05,2020-09-01,2020-10-25
6276,DF70,2020-09-04,2020-10-27
6277,RP70,2020-09-13,2020-10-21
6278,AN31,2020-08-19,2020-11-04
6279,BU46,2020-08-21,2020-10-28
6280,OR39,2020-09-10,2020-11-07
6281,NT89,2020-09-21,2020-10-14
6282,IJ13,2020-09-07,2020-11-12
6283,MP20,2020-10-07,2020-10-30
6284,CO66,2020-08-14,2020-10-29
6285,KD74,2020-09-13,2020-10-26
6286,BT27,2020-09-12,2020-11-02
6287,IY48,2020-10-02,2020-11-07
6288,CI37,2020-10-06,2020-10-14
6289,XF57,2020-09-19,2020-10-25
6290,IC13,2020-08-27,2020-10-22
6291,UE58,2020-09-28,2020-11-04
6292,XY46,2020-08-16,2020-10-30
6293,KO24,2020-10-10,2020-11-08
6294,BR13,2020-10-10,2020-10-15
6295,CL73,2020-09-23,2020-11-10
6296,TI78,2020-08-19,2020-10-16
6297,HD83,2020-09-29,2020-11-03
6298,ZI45,2020-09-28,2020-10-27
6299,XQ43,2020-10-04,2020-10-13
6300,NJ11,2020-10-06,2020-10-14
6301,BS66,2020-09-08,2020-10-18
6302,LS09,2020-08-28,2020-10-21
6303,RJ35,2020-08-26,2020-11-10
6304,SR53,2020-10-08,2020-11-02
6305,QX86,2020-10-11,2020-11-03
6306,XD30,2020-09-13,2020-10-18
6307,WK40,2020-10-04,2020-11-03
6308,OY51,2020-09-03,2020-11-07
6309,NJ65,2020-09-08,2020-10-14
6310,NE34,2020-09-17,2020-10-31
6311,KJ64,2020-09-03,2020-11-02
6312,UZ83,2020-10-11,2020-10-22
6313,OR26,2020-10-04,2020-10-23
6314,TJ26,2020-09-20,2020-10-23
6315,HS88,2020-10-03,2020-10-13
6316,CE14,2020-08-28,2020-10-27
6317,RC39,2020-09-30,2020-11-03
6318,JO56,2020-08-31,2020-10-27
6319,ZT56,2020-10-03,2020-11-06
6320,WO59,2020-09-05,2020-10-22
6321,JZ57,2020-09-19,2020-10-16
6322,EH92,2020-09-24,2020-10-25
6323,NN29,2020-09-19,2020-10-21
6324,UI68,2020-09-25,2020-10-29
6325,QW43,2020-09-18,2020-11-01
6326,BP59,2020-10-06,2020-11-09
6327,LR17,2020-10-13,2020-10-20
6328,IA11,2020-09-19,2020-11-08
6329,JY44,2020-09-09,2020-10-23
6330,FY65,2020-09-10,2020-10-15
6331,NK05,2020-09-16,2020-10-31
6332,MW02,2020-08-15,2020-10-21
6333,DM16,2020-08-18,2020-10-24
6334,HR16,2020-09-06,2020-10-14
6335,WP23,2020-08-27,2020-11-06
6336,ND56,2020-08-31,2020-10-22
6337,YC06,2020-09-01,2020-10-26
6338,PO30,2020-08-23,2020-10-22
6339,QA30,2020-10-04,2020-11-02
6340,TV36,2020-09-09,2020-11-07
6341,HH84,2020-09-23,2020-10-31
6342,WE69,2020-08-22,2020-10-17
6343,DJ06,2020-09-27,2020-11-05
6344,WV69,2020-09-29,2020-11-11
6345,ZJ80,2020-09-10,2020-11-11
6346,DW50,2020-09-05,2020-10-20
6347,IU96,2020-09-28,2020-11-03
6348,BR51,2020-08-26,2020-10-26
6349,ZR35,2020-09-22,2020-10-18
6350,VV67,2020-08-15,2020-11-11
6351,DQ30,2020-08-30,2020-11-07
6352,ZV35,2020-09-07,2020-10-24
6353,AW55,2020-09-10,2020-11-06
6354,CE53,2020-08-30,2020-10-25
6355,MD74,2020-08-20,2020-11-02
6356,NG67,2020-09-22,2020-10-21
6357,RO96,2020-08-25,2020-10-31
6358,SK14,2020-08-15,2020-11-04
6359,LT43,2020-09-27,2020-10-25
6360,UO83,2020-09-03,2020-11-08
6361,ZK09,2020-10-10,2020-10-21
6362,PO74,2020-08-24,2020-10-27
6363,WT71,2020-09-30,2020-10-22
6364,WY09,2020-09-03,2020-10-28
6365,RO27,2020-08-29,2020-10-24
6366,CP92,2020-09-29,2020-10-27
6367,OF79,2020-09-30,2020-10-14
6368,EH41,2020-09-28,2020-11-04
6369,AP31,2020-09-28,2020-10-23
6370,DF36,2020-09-19,2020-11-04
6371,GY60,2020-09-27,2020-10-31
6372,KO36,2020-09-21,2020-11-12
6373,AA26,2020-09-20,2020-10-18
6374,RU42,2020-10-06,2020-10-29
6375,FH81,2020-09-11,2020-10-19
6376,JE41,2020-09-15,2020-10-30
6377,MY04,2020-08-26,2020-10-28
6378,EQ64,2020-08-27,2020-11-03
6379,TS32,2020-08-23,2020-10-15
6380,RP29,2020-08-22,2020-10-20
6381,UW32,2020-08-21,2020-10-14
6382,LC64,2020-09-15,2020-11-09
6383,LC04,2020-10-01,2020-10-15
6384,NW84,2020-08-23,2020-11-08
6385,JB87,2020-10-09,2020-10-15
6386,CY70,2020-08-18,2020-11-05
6387,ZN67,2020-08-17,2020-11-09
6388,CC01,2020-08-23,2020-10-24
6389,RR29,2020-10-06,2020-11-12
6390,RH51,2020-08-18,2020-10-13
6391,CM45,2020-08-31,2020-11-09
6392,VP38,2020-10-08,2020-11-10
6393,PR38,2020-10-04,2020-10-27
6394,IP55,2020-09-18,2020-11-01
6395,NB14,2020-08-25,2020-10-15
6396,UM94,2020-09-30,2020-10-13
6397,XQ77,2020-10-12,2020-11-11
6398,ZQ88,2020-09-27,2020-10-28
6399,LL41,2020-10-02,2020-10-24
6400,KU99,2020-09-14,2020-10-16
6401,DA05,2020-10-03,2020-10-24
6402,MS53,2020-09-04,2020-11-07
6403,WO69,2020-10-03,2020-11-06
6404,OQ45,2020-08-17,2020-11-12
6405,LD09,2020-10-02,2020-10-24
6406,LX78,2020-08-16,2020-10-13
6407,SJ98,2020-09-21,2020-10-25
6408,NO01,2020-09-03,2020-10-13
6409,BU36,2020-09-11,2020-10-27
6410,BD14,2020-09-22,2020-10-26
6411,MM66,2020-09-11,2020-11-09
6412,ZP76,2020-09-16,2020-10-22
6413,TB00,2020-10-03,2020-11-09
6414,KY15,2020-09-28,2020-11-07
6415,PN17,2020-09-10,2020-10-14
6416,PS59,2020-10-13,2020-11-02
6417,UT31,2020-08-30,2020-10-15
6418,OO19,2020-10-01,2020-10-16
6419,RW31,2020-10-04,2020-10-27
6420,EE83,2020-10-11,2020-11-12
6421,YH47,2020-09-27,2020-10-15
6422,BB64,2020-09-23,2020-11-05
6423,ZU91,2020-09-23,2020-10-21
6424,LQ55,2020-09-13,2020-10-13
6425,WW35,2020-08-25,2020-10-14
6426,JE87,2020-09-17,2020-11-07
6427,HH14,2020-10-10,2020-10-14
6428,CG47,2020-08-22,2020-10-28
6429,SH97,2020-09-29,2020-10-31
6430,NS19,2020-09-03,2020-11-07
6431,JG13,2020-08-25,2020-10-20
6432,IH94,2020-10-07,2020-10-31
6433,QE47,2020-09-27,2020-11-08
6434,BF04,2020-08-27,2020-10-13
6435,CJ34,2020-09-12,2020-11-02
6436,LG40,2020-10-12,2020-10-25
6437,TR06,2020-08-18,2020-10-26
6438,QH67,2020-08-25,2020-10-19
6439,WT89,2020-09-09,2020-10-21
6440,TU71,2020-08-17,2020-10-22
6441,NK60,2020-08-25,2020-10-27
6442,JK56,2020-09-21,2020-11-01
6443,AD39,2020-09-06,2020-11-08
6444,KH17,2020-10-06,2020-10-26
6445,VV95,2020-09-02,2020-11-10
6446,RQ60,2020-08-24,2020-11-09
6447,MO01,2020-10-01,2020-10-29
6448,YT02,2020-09-08,2020-10-27
6449,OU33,2020-09-10,2020-10-27
6450,RJ37,2020-10-03,2020-11-11
6451,JZ34,2020-09-25,2020-10-28
6452,GR97,2020-09-08,2020-11-11
6453,AK90,2020-08-17,2020-10-22
6454,HU49,2020-09-30,2020-10-14
6455,DH12,2020-09-26,2020-10-25
6456,UE05,2020-08-14,2020-11-11
6457,YD20,2020-08-31,2020-10-15
6458,AU28,2020-09-11,2020-11-07
6459,BE46,2020-10-04,2020-11-11
6460,QJ77,2020-09-03,2020-10-29
6461,PY25,2020-09-02,2020-10-14
6462,AT08,2020-09-08,2020-11-08
6463,LQ17,2020-08-28,2020-10-15
6464,WR11,2020-09-17,2020-10-21
6465,QB16,2020-08-29,2020-10-26
6466,AH04,2020-08-22,2020-10-25
6467,BG14,2020-10-04,2020-10-23
6468,FI57,2020-10-12,2020-10-14
6469,JK28,2020-10-12,2020-10-17
6470,MS07,2020-09-24,2020-10-28
6471,FE80,2020-09-29,2020-11-07
6472,NJ63,2020-09-08,2020-10-24
6473,YO75,2020-09-18,2020-10-25
6474,KO03,2020-09-19,2020-11-02
6475,GC07,2020-09-06,2020-10-20
6476,CY28,2020-08-31,2020-10-23
6477,NZ14,2020-09-16,2020-10-21
6478,WS67,2020-09-07,2020-10-22
6479,YE33,2020-09-25,2020-10-23
6480,DC90,2020-10-03,2020-11-04
6481,UU13,2020-08-22,2020-10-31
6482,WE97,2020-08-24,2020-10-30
6483,OP20,2020-08-18,2020-11-04
6484,UE47,2020-08-14,2020-10-17
6485,ZX13,2020-09-22,2020-11-02
6486,TA68,2020-10-02,2020-10-23
6487,FO21,2020-09-15,2020-10-15
6488,ZA70,2020-08-20,2020-10-31
